id,a,b,c,delta
142,0.1557669620795942,1.5292491760264766,0.7253232151257929,165.48969596091837
143,0.11149020660083375,1.789287514890527,0.750700976917199,78.14480681905113
144,0.08889387704797438,1.1633293223835368,0.5647329023269851,150.94499639896
145,0.11524145264295269,0.6613319810696199,0.14889783903071646,118.43993574631287
146,0.05101446291689503,1.9336359340619724,1.6516122500405546,150.7579465850996
147,0.1293804310609236,1.1742475389449116,0.5507356710519823,154.53119547385174
148,0.2624817259047491,1.6307704194019306,0.3849974970762857,125.67216821942249
149,0.11744767897763872,1.5433547011105908,1.2831377396672756,92.24262163449247
150,0.10956240268148601,1.53903027698717,0.617159753434028,125.46388050147745
151,0.42193538615972903,1.8741746647663509,0.2497307211377411,85.69073458781921
152,0.07190400471298579,1.9763613790014287,1.9548671573135128,109.42911338834621
153,0.09272940395959904,1.214059475828007,0.5935354892477042,168.06609987219463
154,0.3237936917997057,1.7996386014106949,0.24759630837708899,104.94043647838453
155,0.27198899764690604,1.8570544444738988,0.4503713578709488,179.54994464835045
156,0.11456218518503976,1.9347085967785773,0.9588752856187556,94.53756683457533
157,0.03949127510712656,0.7770382871505831,0.10930727198477809,43.610010448462674
158,0.15413198297631703,1.8734818287431403,0.8563324089848778,129.7270439478571
159,0.32956100766270474,1.1525993158717722,0.12049406997208609,157.06234544811736
160,0.14604532149680527,1.6107311328731728,0.80034081080898,101.7996430533944
161,0.18029251100656615,1.7872913185589985,0.5127308072662129,37.57490754922597
162,0.19910660799861193,1.6063161397583188,0.2662749233223015,167.94965803827148
163,0.0676577418100059,1.4450116420109969,1.7170428081278206,81.71182280535757
164,0.2803021064612349,1.9600818754034042,0.4224955090101617,36.24765867300408
165,0.028500121274887998,1.6084818660648579,0.7627556705985239,189.33031773077104
166,0.11527344034141541,1.9382829970689301,2.5321230908489776,127.590105837862
167,0.05202587712416302,1.7661700469547932,3.5330938688507696,175.8225246334629
168,0.05301417774329321,1.444953159655038,2.039329337407126,163.25389306706364
169,0.19804772334405765,1.096330674233601,0.3257638158547761,83.01611893537256
170,0.016331874495575927,1.7687427222633727,3.5076792393112033,152.54739642130517
171,0.07704567652261692,1.4537411611845696,1.7594394319698075,141.12108264440974
172,0.021775164525442064,1.4896884051964814,0.5008470569375312,144.13981260464345
173,0.03494361065445095,1.004454639091139,0.36443346298390467,108.95638300740225
174,0.021511471897191464,1.7274119749992658,2.007817939043994,34.18370791851236
175,0.16988336750990687,1.3056013709668568,0.04092828172037808,117.96064437119783
176,0.1437786685697106,0.667744421997494,0.16995383216252893,165.19848138023113
177,0.0319372943151473,1.8281602445958787,1.2674573361742536,54.23117977476231
178,0.0211058912401789,1.4509307420789344,2.4398024189498297,81.11784472795097
179,0.18669331053314658,1.5733510067795664,0.05531114433873334,61.62321622113719
180,0.035263997565452156,1.2822221187501859,0.525043948347617,143.98239536037326
181,0.04881224293121172,1.7894190177933003,3.174308745996113,106.18102454366353
182,0.01862502702036107,1.8674410003759552,2.6547408317952312,52.25840323584751
183,0.16062320437166877,1.7522974408812546,0.6265999958850791,174.3365679263828
184,0.022909613647384135,1.8510234831462293,3.3409704552761204,66.56868021366311
185,0.29234445428869066,0.47667734221769575,0.021447285273645224,138.76607959885672
186,0.24838622259146284,1.7484402172648288,0.7235291815962663,102.61944370745726
187,0.019062450863738124,1.718481606120775,1.0658958877128006,115.03920796342986
188,0.022224777000965423,1.8742105085154246,2.3032700773100774,99.10303737398748
189,0.07705242304552208,1.704030239462074,0.6813962934910986,70.3794296571327
190,0.023609381201352524,1.5914249045535644,1.4966409811368435,64.36161003461821
191,0.31015690481017755,1.3675729918055133,0.05460108912273713,36.56691205039712
192,0.14621577542070233,1.7999563975736876,1.0387930314769924,187.59279619774532
193,0.05748379078525819,1.1574363604484539,0.22179393145829532,80.73629338339055
194,0.38641717498916184,1.177430753464594,0.06697805576493213,76.21751452801698
195,0.21134274754740057,1.8964304777874985,0.8851113043548221,183.3526342221638
196,0.12610202698699247,1.944627589464298,1.7388174812872408,165.82996326194686
197,0.11757510701429208,1.4522423200952033,0.8495441863888034,113.23233170918735
198,0.23352004594139655,1.88685645764135,0.18237608356937834,112.41408868292787
199,0.07797937382867774,1.010641139547154,0.10593510091919411,192.50706703270788
200,0.16237591382761937,0.8910915478542164,0.16956078596402047,118.83810451413767
201,0.03550125122366221,1.5385718383065257,2.1404763302340957,158.84618621664418
202,0.021120852828094207,1.6209740033900033,2.424216223503535,109.30707751673529
203,0.01974798611520945,1.767045156588459,2.204323659140228,149.42764932070605
204,0.08856955463958022,1.2929246393082077,0.9502700135561764,173.40372633670185
205,0.038652324051542786,1.7311644538236974,2.1815398542948476,130.89351718684222
206,0.11479495024714366,1.6716646382919076,0.8755074683547102,155.1842606626029
207,0.1185051255667442,1.758502362985514,2.292280249246987,178.10237706740293
208,0.5352519032361902,1.8717230905624276,0.14729989757287276,128.6788895413607
209,0.0492405250464807,1.6937688477190873,0.8264735570866145,153.86447495496927
210,0.267370163098341,1.95162674116985,0.16040426211244085,26.682210232373798
211,0.054320522458675205,0.9496557735004288,0.19925759528661463,122.39772980614062
212,0.014241225538228435,1.8136125894995696,3.4257484558043636,144.63248943546265
213,0.12781385458864622,1.5261344199801,0.4269906475960986,71.41464931917425
214,0.10410191010504068,1.4673432705566518,0.2232736175969043,179.39435947437244
215,0.02379407866309765,1.7546475208247587,1.4234314401958457,93.57550399733523
216,0.12562356241984016,1.6095263196622778,0.8274203713638418,116.87636641909273
217,0.11911390821281137,1.8783842376048665,0.8728417912875395,34.302553816318095
218,0.05718903905363835,1.7666481107387746,1.0700647740984675,70.6597787837342
219,0.4743420184726948,1.5917405015557682,0.04921275100275095,82.03669736814766
220,0.14253325309386558,1.943109181183421,1.1636998899749766,103.98375346878082
221,0.13106310263141693,0.5125975813541506,0.08112245185129557,193.1979157391151
222,0.022866046104896804,1.522823001858221,0.7995047130385706,29.30124267498341
223,0.040673347843646575,1.6741652056993774,1.1631155458997278,73.35654716223972
224,0.11122316758826124,1.6786615050700342,1.0462140713257837,176.26830886756494
225,0.28736685988541044,1.53569198693887,0.4935169214348554,135.20815310984892
226,0.011841421057689401,1.5988799518678118,1.9426495180031214,90.29815877245714
227,0.3361007492361717,1.6576776465550047,0.2781029348923873,132.3036570046646
228,0.020514232418643717,1.4639891456809369,2.2594353383805243,150.62624667653824
229,0.14369248774475624,1.6976368588314315,0.8171303760484251,75.81645775795758
230,0.34357162182977075,1.7289064993767238,0.11136626863411409,145.94995967078654
231,0.17784080892327878,1.9035117301431592,0.664313283783421,196.42267064353643
232,0.10658639735408168,1.677264863745342,1.1097064835737707,87.98697923610385
233,0.39330480240485355,1.1630352012695853,0.03016437930535164,193.34675327783532
234,0.03665053183084242,1.9778795669159197,3.370177988515323,124.4659952234478
235,0.03602562976023892,1.5443122561952758,1.4958908092136989,57.10716824073895
236,0.08996286315539519,1.8278870446024222,1.2117819191151575,67.12053627470343
237,0.2078431785893141,1.6774025710603335,0.1310603330175673,26.624848552079094
238,0.09347869905108164,1.3445213648492182,1.243897598748106,101.74351316223817
239,0.019168357495708905,1.1639677018058472,1.6832599815576355,106.8841108898379
240,0.1008240523928582,1.676370607153045,0.8779408178834289,156.46732154644053
241,0.031525132114283295,1.5376901878291913,1.6890920755609975,146.08817559627056
242,0.024639404763464122,1.048102983243645,0.553406254680073,181.45635216049985
243,0.08012989078423823,0.9673145513793246,0.49038432084001954,87.32747394272597
244,0.36500007644555665,1.1034503133535725,0.061499731907544805,60.67107429210075
245,0.21270083563041262,0.6012022776686975,0.08452730091598867,174.07387796751584
246,0.25045725142678726,1.369846729276966,0.12483372451108043,61.17162133775706
247,0.09048158827533402,1.8814124941284738,2.424216680438553,120.23277941231797
248,0.17806042507832973,1.9001590609068222,0.713038575787782,182.00817043184043
249,0.08699011852833204,1.7123823651104453,0.7362015050103499,67.93214551382948
250,0.14645415127276676,1.7508783347621848,1.0201986521088777,166.38614021774367
251,0.03300739633806361,1.588377393712268,1.1635803417457837,114.9598955572418
252,0.14754850577372627,1.9350592357508791,1.317043958286179,59.51064513787151
253,0.08531933311633816,1.793662947724759,1.6283211430889355,166.4249392776583
254,0.3491936115926017,1.310481030078297,0.16878635269733172,89.87029091009695
255,0.06938713946888736,1.609571800812601,1.9895713750433142,179.48669789808295
256,0.033541819445782876,1.9973444881617244,2.2595785499134076,193.2473980840719
257,0.19745714378044205,1.289262950321557,0.26292259055910217,157.33289270536872
258,0.20849883909475606,1.9452023433992305,0.771738962507091,146.89255690905844
259,0.1952737856818297,1.929266339048445,1.487118730930105,199.3650701499713
260,0.10006816146067955,1.854703509768604,1.510250587975206,36.89825360977623
261,0.050219027060396555,1.9985293469279708,3.159599325396526,151.36322567196217
262,0.05450226987794908,1.6950600369687159,1.6904857400738986,194.06797416239164
263,0.1638018252176707,1.580835863818245,0.8115368966538871,122.23189933114449
264,0.013699618279677684,1.6832050750849543,1.3274224810475637,56.37455459403562
265,0.23697476684027116,1.800239557830063,0.2087593503683421,144.08257180704595
266,0.02689062656802072,1.6260196328436236,0.7696284845833709,82.53777042118641
267,0.11395165570417534,1.4498254639586223,0.7048037428498852,36.01105249684572
268,0.06601457125787387,1.7709221893703901,2.5882940254173152,152.69334821621453
269,0.15792976152539484,1.992107192110839,0.8211390959410406,109.73464074072422
270,0.25671770193148263,1.2180897184738992,0.09637345769449787,155.78471190932703
271,0.19357586323949663,1.9616632505965867,1.123897771678239,62.0537399762657
272,0.03293951123575543,1.9604259607983043,3.228385066461506,132.03104968766996
273,0.03549537130252116,1.6774306657938922,1.4569724915500908,100.55313049162552
274,0.11632854200629146,1.1192010659934355,0.5851698181451753,117.53448896511334
275,0.19617233871759002,1.0596207339804202,0.06051905547926144,192.60200475789648
276,0.08805228328766686,1.7714951944699506,1.4792768402906356,184.21854549687302
277,0.1137450064855775,1.9760083572418083,2.3914276139712727,188.83685695552086
278,0.2837120185308364,1.7366900655217372,0.18783625284899957,48.92610669726885
279,0.25772923600284847,1.9036373353617813,0.51268673956341,176.83973819106487
280,0.08904042689955426,1.260434954036321,1.3313907648831527,188.3112425557219
281,0.11185609061460863,1.3899167519258047,0.9682060429793397,132.7050107069254
282,0.24202261094711236,1.3127537739661084,0.030849731047210976,70.31097009292534
283,0.3562393478850357,1.3800755486753318,0.10309528159875862,133.19259917344115
284,0.3325116543154704,1.6644287462452483,0.5432492342734665,199.10654289759904
285,0.018480129683056106,1.6467655064407594,1.700529642075571,154.8145047332037
286,0.01173838962421837,1.8384602092845808,4.7876615578103925,199.35327196541738
287,0.12843581790521313,1.8684647803636314,1.0819486104163183,174.09437960984766
288,0.1083274798032698,1.6196275187397489,1.1299951272048399,124.33011062487805
289,0.015849732224049975,1.5057240684680173,1.999066423815182,61.39986056408884
290,0.15318256262911448,1.2634555399042688,0.4781041645702617,52.291710174208816
291,0.18185753561696624,1.2128328447203647,0.21082585468548837,192.20218683667636
292,0.12396904391028628,0.9178729759076495,0.34640192076924764,126.98396902916805
293,0.15755521558955599,1.8875254254053604,1.2690153006737954,114.86602444031729
294,0.11347420317961993,1.6790814146306334,0.3798059995322647,105.74260474062952
295,0.04632634286113717,1.9685902746044768,1.7054298998540132,109.81254375435796
296,0.07931608096970483,1.8510284984289953,1.3795705326364596,49.11386908216973
297,0.0427388165974528,1.8926246581350776,1.292251907594007,167.48798621512077
298,0.2642999592552511,0.8868140997293692,0.1717597519720731,196.99831568405608
299,0.057308117947092445,0.9003541913539884,0.18011441925228694,62.550646144124386
300,0.07955200666343477,0.860804399920932,0.2407562015844883,93.4375984209542
301,0.03851357596351682,1.9284482176969502,1.5071817650540476,176.13998224047452
302,0.20929893381265122,1.3703073924747216,0.40210210891379305,62.53162598743254
303,0.0380327493728857,1.5372166022655236,2.061575552725764,176.86759674870933
304,0.021876980142436664,1.4721113450487429,0.5763354728219116,139.35409494147126
305,0.062034717053867705,1.7684771006342794,1.964773327686869,124.18011559825038
306,0.05867299053900415,1.2859434536902077,0.20686338874728874,62.15097253334091
307,0.12599351591094238,1.997244259950031,1.821997609349489,174.84539047141303
308,0.02950917998630729,1.5223058369011992,2.0341095661249553,106.15296091346954
309,0.022049718323079177,1.9132997836104542,5.460177709094008,112.32455664700394
310,0.07321432360358358,1.946505955379064,2.4055582914227482,42.30284151571146
311,0.23122513205567483,1.5768700031722558,0.30056772516492725,92.27953494633313
312,0.20826847011891983,0.8845404233297582,0.22199913128382856,147.3809984402987
313,0.127865983156554,1.9134342449671449,1.6028046086281564,124.81789848752119
314,0.045329985358403435,1.8933067251223323,3.9820969129367856,98.15444585577475
315,0.06516176542157967,1.9485928230548746,3.5040165781460804,175.70055451134368
316,0.05550540235684598,0.7944396402331404,0.42704229342548183,194.80806453841714
317,0.12503373814415256,1.6638007694739665,0.7130906781263677,93.14186533703247
318,0.014760346252962655,1.8163567481350138,4.678353155093586,137.6402693080453
319,0.14602763623644857,1.7116050287274005,0.5159863849423855,100.19193158327663
320,0.4689243722479261,1.763401835429169,0.02514440859135293,153.55064252840376
321,0.1995735658736703,1.766477033616546,0.5899284693794791,171.24648865255529
322,0.04587722746481897,1.6640727078139999,2.5929208513951796,66.87636396759174
323,0.05348315565535029,1.529739339503133,2.9497915299554642,185.9708185368551
324,0.3438151659944116,1.6898211081712171,0.4458602220649832,183.5110074738948
325,0.06840353473725655,1.7322690127031848,2.8824428005389686,181.10814560934347
326,0.24124762059248953,1.4123196626306425,0.21541283137061376,160.21398837247716
327,0.027233118684865366,1.906493558240557,2.0135251732556325,153.8787003128269
328,0.07088725474403078,1.7512526068607293,1.2203490582182752,88.32513680113547
329,0.01692712485264724,1.884584302423594,2.052850176743938,124.085017356709
330,0.10955778580751811,1.8854751780836874,1.0178165843096474,189.65614429536316
331,0.0351251731046758,1.3222127417355876,1.1917537157040186,197.59687806336208
332,0.024558504724423218,1.398343522408366,1.255508544734165,141.602736179158
333,0.17135200866479838,1.5896014783910766,0.6838541615020564,130.4301612012581
334,0.01837636010994923,0.442457540359283,0.024527701714136055,101.34455495786503
335,0.05075837977834158,1.328292438928766,0.2161181832358412,171.5676819472882
336,0.12062257687468515,1.4268411670674843,0.2884122537335373,106.4582005230532
337,0.10413314171213205,1.1324548973280453,0.47982020202099773,43.73233879312723
338,0.10472037446113035,1.4309343004370874,1.5405890413218628,179.74959767733287
339,0.15998690738240523,1.919357357656831,1.8835610168298593,128.13714168693792
340,0.016537975616749932,1.7368096816067444,2.8671848567755935,143.7725538833669
341,0.11767576537892414,1.769068507705705,1.8788917122838968,190.7261123268332
342,0.2063064863411955,1.8751612152551158,1.2017471948431968,179.0940203356115
343,0.15856541578360153,1.3551907863036639,0.4873822896334509,145.74524652292305
344,0.07740633437072755,1.4365541261827852,0.939164265636508,157.5026658219287
345,0.04667828539948197,1.9436494703430696,4.107781285996579,134.1881954555699
346,0.1588184136422045,1.8000249797751189,1.0983622497514156,155.92197546990002
347,0.17885684860341056,1.7685875526852457,0.2445668215306365,181.29497700458666
348,0.13897587554117624,1.3787161077399048,0.5878222665527607,132.84738744677855
349,0.2910159988671519,1.852111703872398,0.5193932758093356,193.33154289078763
350,0.11487676596077678,1.6818720128727196,1.0234725905906492,188.9871816401301
351,0.08000501827702183,1.1779579943794674,0.7957307720573907,136.80239474918835
352,0.03429413492897789,1.1815628534329252,0.14083477833243613,69.60793476948746
353,0.1103371650446111,1.9442308264905712,0.9323836158714297,183.9047569507925
354,0.3062917152734236,1.6634733236888164,0.024950799114129327,158.02429638300663
355,0.17079350745600816,0.8510802143062506,0.28483760601122576,151.7810296980358
356,0.03875029844586133,1.7996093936013269,1.79737397186965,56.32265465579174
357,0.031864275569613396,1.2384736660716555,0.9965762517538558,57.34005503193683
358,0.05658476542145071,1.6961644170156656,2.5960603155159703,100.23082290206138
359,0.010927186042461965,1.8763674616201569,1.7247070391546195,31.076896943944636
360,0.1642573812388113,1.2448041041488986,0.3788449262037224,170.60030252139444
361,0.050341401286167785,1.2078058966822875,0.9904601142700804,183.4627791458983
362,0.37223725858686474,1.7123177927139581,0.1323106475657042,182.87894925521957
363,0.6101947871574938,1.8979606027057372,0.057714770098042434,155.65997339885627
364,0.087031419969374,1.547363784137942,1.1947048332812178,91.14326996993995
365,0.06606966404340887,0.7342526243976633,0.17462716687010157,118.11630145368024
366,0.18194054163673806,1.7650962110921116,1.5429128726412307,187.17381687744833
367,0.05335917273487024,1.5268270411674263,0.7305304572541075,132.53420483841037
368,0.11089864894214214,1.6641593165702626,0.6192431191945305,151.0121159817269
369,0.16849955214717727,1.7326911222272856,0.30922632053957655,73.09120969046415
370,0.4787365784676234,1.8586568438197162,0.13927189112856336,152.89921565333765
371,0.014472483829501025,1.3959475931430387,1.4253579923469437,123.5167252764676
372,0.04236551694159535,1.8403884993686663,3.4718167788797794,79.85344470042531
373,0.10497509636386654,0.941587710864901,0.3577093372627306,75.90231763554235
374,0.0919277625974077,1.0872653925582907,0.9091702306971687,192.44845591024563
375,0.07010635529078829,1.0768469929167468,0.7108898172913332,81.15135526150101
376,0.01800431734169413,1.5273730416722793,3.743276990416979,178.82467064609523
377,0.02064582868914396,1.0179264987334706,0.6043353887705912,182.91747411676553
378,0.19002182477421545,0.7158803580485167,0.13409467306175282,131.14886179453168
379,0.22328798318281953,1.4603179231727723,0.12340672204175608,102.3942183896737
380,0.3652214838869213,1.9272357203145867,0.09104939204231602,119.91932151076695
381,0.010795401183334196,1.4329819356399605,1.5269928976072367,123.76961374848867
382,0.01967097538428219,1.5709657862887254,2.913944769984881,115.26293228053206
